STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,FREQ,Fréquence d'observation,MEASURE,Mesure,CLIM_ACT_POL,Actions et politiques en matière de climat,UNIT_MEASURE,Unité de mesure,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur de l'observation,OBS_STATUS,État de l'observation,UNIT_MULT,Multiplicateur d'unités,DECIMALS,Décimales
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2010,,5.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2011,,6.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2012,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2013,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2014,,5.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2015,,6,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2016,,4.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2017,,5.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2018,,7,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2019,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FRA,France,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_ETS_I,Système d'échange de quotas d'émission - Industrie,0_TO_10,Échelle 0-10,2020,,8,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1990,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1991,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1992,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1993,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1994,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1995,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1996,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1997,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1998,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,1999,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2000,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2001,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2002,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2003,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2004,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2005,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2006,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2007,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2008,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2009,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2010,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2011,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2012,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2013,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2014,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2015,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2016,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2017,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2018,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2019,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,LTU,Lituanie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_CARBONTAX_I,Taxe carbone - Industrie,0_TO_10,Échelle 0-10,2020,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1990,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1991,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1992,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1993,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1994,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1995,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1996,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1997,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1998,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,1999,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2000,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2001,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2002,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2003,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2004,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2005,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2006,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2007,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2008,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2009,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2010,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2011,,0,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2012,,1,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2013,,1,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2014,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2015,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2016,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2017,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2018,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2019,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,FIN,Finlande,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_EE_MANDATE,Mandats d'efficacité énergétique,0_TO_10,Échelle 0-10,2020,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,IDN,Indonésie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_FFS_I,Subventions aux combustibles fossiles - Industrie,0_TO_10,Échelle 0-10,1990,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,IDN,Indonésie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_FFS_I,Subventions aux combustibles fossiles - Industrie,0_TO_10,Échelle 0-10,1991,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,IDN,Indonésie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_FFS_I,Subventions aux combustibles fossiles - Industrie,0_TO_10,Échelle 0-10,1992,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,IDN,Indonésie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_FFS_I,Subventions aux combustibles fossiles - Industrie,0_TO_10,Échelle 0-10,1993,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,IDN,Indonésie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_FFS_I,Subventions aux combustibles fossiles - Industrie,0_TO_10,Échelle 0-10,1994,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,IDN,Indonésie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_FFS_I,Subventions aux combustibles fossiles - Industrie,0_TO_10,Échelle 0-10,1995,,,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Cadre de mesure des actions et politiques climatiques,I,IDN,Indonésie,A,Annuelle,POL_STRINGENCY,Rigueur de la politique,LEV3_FFS_I,Subventions aux combustibles fossiles - Industrie,0_TO_10,Échelle 0-10,1996,,,,A,Normal value,0,Units,2,Two
